Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV,Company,Movement
NABIL,2017-09-06,1670.0,1715.0,1670.0,1694.0,1.74%,19799.0,33552400.0,0.0174174174174173,0.0172674727974554,1712.4,1729.9,1715.108905761977,1694.2781384433824,26.3888888888889,20.830767318594553,33.85459645967809,36.357142857142854,1729.9,31.33503168223932,1792.5700633644788,1667.2299366355214,372798.0,NABIL,0
NABIL,2017-09-07,1700.0,1700.0,1675.0,1677.0,-1.12%,28839.0,48861200.0,-0.0100354191263282,-0.0100861133887908,1694.6,1730.4,1709.245997183211,1692.998276336465,29.33333333333333,16.247720846746233,30.33322133709172,36.0,1730.4,30.342605099284818,1791.0852101985697,1669.7147898014305,343959.0,NABIL,0
NABIL,2017-09-10,1680.0,1688.0,1632.0,1634.0,-2.45%,29951.0,49273000.0,-0.0256410256410256,-0.0259754864032606,1674.0,1725.7,1697.669689924256,1688.628033644875,32.903225806451616,9.04165627938096,26.07490832554957,38.42857142857143,1725.7,37.23198964106364,1800.1639792821272,1651.2360207178729,314008.0,NABIL,0
NABIL,2017-09-11,1640.0,1650.0,1613.0,1630.0,-0.24%,63239.0,103383000.0,-0.0024479804161566,-0.0024509816191401,1660.0,1718.8,1687.2589683974472,1684.285216337847,29.530201342281885,2.9737520596002014,21.454677072359697,38.142857142857146,1718.8,41.52057194617674,1801.841143892353,1635.7588561076466,250769.0,NABIL,0
NABIL,2017-09-12,1254.0,1235.0,1191.0,1191.0,-5.02%,16172.0,19436400.0,-0.2693251533742331,-0.3137867244455079,1565.2,1689.35,1610.91143479784,1647.7455706831915,30.921052631578945,-36.83413588535154,9.796914480817446,67.5,1689.35,123.59453019748928,1936.5390603949784,1442.1609396050212,234597.0,NABIL,0
NABIL,2017-09-13,1171.0,1190.0,1170.0,1185.0,-0.50%,6694.0,7895420.0,-0.0050377833753149,-0.0050505157860685,1463.4,1660.7,1545.3865986750957,1613.4681210029553,68.1159420289855,-68.08152232785983,-5.77877288091801,67.57142857142857,1660.7,165.98608058319263,1992.6721611663852,1328.727838833615,227903.0,NABIL,1
NABIL,2017-09-14,1202.0,1210.0,1189.0,1205.0,1.69%,9574.0,11452800.0,0.0168776371308017,0.0167367923555238,1369.0,1633.45,1493.0194296481577,1583.2112231508847,74.60317460317461,-90.19179350272702,-22.661377005279817,68.42857142857143,1633.45,193.07933329947704,2019.6086665989544,1247.291333401046,237477.0,NABIL,1
NABIL,2017-09-17,1210.0,1255.0,1210.0,1245.0,3.32%,8537.0,10589200.0,0.033195020746888,0.0326559629740527,1291.2,1609.7,1454.862594317672,1558.158539954523,74.19354838709677,-103.29594563685076,-38.788290731594,71.21428571428571,1609.7,210.3173291656465,2030.334658331293,1189.065341668707,246014.0,NABIL,1
NABIL,2017-09-18,1255.0,1270.0,1255.0,1264.0,1.53%,6829.0,8639060.0,0.0152610441767069,0.0151457658079948,1218.0,1587.0,1425.4991182687995,1536.36901847641,69.49152542372882,-110.8699002076105,-53.2046126267973,72.14285714285714,1587.0,222.17915957031445,2031.358319140629,1142.641680859371,252843.0,NABIL,0
NABIL,2017-09-20,1274.0,1274.0,1254.0,1254.0,-0.79%,5611.0,7065720.0,-0.0079113924050633,-0.0079428535139367,1230.6,1562.85,1399.114638535138,1515.4527948855648,59.01639344262295,-116.33815635042674,-65.83132137152319,67.78571428571429,1562.85,231.0881069157345,2025.0262138314688,1100.673786168531,247232.0,NABIL,0
NABIL,2017-09-24,1251.0,1260.0,1242.0,1254.0,0.00%,8497.0,10628500.0,0.0,0.0,1244.4,1538.8,1376.7893095297322,1496.0859211903378,56.14035087719298,-119.29661166060556,-76.52437942933966,66.14285714285714,1538.8,237.1782807132829,2013.1565614265655,1064.4434385734342,247232.0,NABIL,1
NABIL,2017-09-25,1264.0,1265.0,1258.0,1260.0,0.48%,2474.0,3118730.0,0.0047846889952152,0.0047732787526575,1255.4,1515.8,1358.821723448235,1478.5980751762386,77.77777777777777,-119.77635172800365,-85.17477388907247,63.5,1515.8,240.95568494075223,1997.7113698815044,1033.8886301184957,249706.0,NABIL,1
NABIL,2017-09-26,1265.0,1265.0,1251.0,1263.0,0.32%,6134.0,7709870.0,0.0023809523809523,0.0023781224049674,1259.0,1492.5,1344.0799198408142,1462.6278473854063,71.11111111111111,-118.54792754459208,-91.8494046201764,60.857142857142854,1492.5,241.78383124732687,1976.0676624946536,1008.9323375053464,255840.0,NABIL,1
NABIL,2017-10-03,1250.0,1265.0,1243.0,1265.0,0.08%,1586.0,1988130.0,0.0015835312747427,0.0015822788111295,1259.2,1469.25,1331.9137783268427,1447.98874757908,56.60377358490566,-116.07496925223722,-96.69451754658856,58.07142857142857,1469.25,240.09512917307632,1949.4402583461529,989.0597416538474,257426.0,NABIL,0
NABIL,2017-10-04,1260.0,1269.0,1245.0,1245.0,-1.58%,5471.0,6875980.0,-0.0158102766798419,-0.0159365922628126,1257.4,1445.05,1318.5424278150208,1432.9525440547036,44.06779661016949,-114.4101162396828,-100.23763728520744,56.214285714285715,1445.05,236.90692709430888,1918.8638541886176,971.2361458113822,251955.0,NABIL,0
NABIL,2017-10-08,1245.0,1245.0,1200.0,1215.0,-2.17%,5817.0,7046020.0,-0.0240963855421686,-0.0243914531241591,1249.6,1417.45,1302.612823535787,1416.8079111617626,34.54545454545455,-114.1950876259757,-103.02912735336108,57.642857142857146,1417.45,229.4626388577983,1876.375277715597,958.5247222844034,246138.0,NABIL,0
NABIL,2017-10-09,1225.0,1225.0,1200.0,1205.0,-1.07%,6902.0,8301700.0,-0.008230452674897,-0.0082645098498934,1238.6,1389.4,1287.5954660687428,1401.1184362608917,24.0,-113.5229701921487,-105.12789592111862,55.42857142857143,1389.4,218.64665077412616,1826.6933015482523,952.1066984517478,239236.0,NABIL,1
NABIL,2017-10-10,1200.0,1211.0,1190.0,1206.0,0.00%,2185.0,2631380.0,0.0008298755186721,0.0008295313623753,1227.2,1362.85,1275.0423174427824,1386.6652187600846,24.48979591836735,-111.6229013173022,-106.42689700035535,54.285714285714285,1362.85,206.09560249657756,1775.0412049931551,950.6587950068448,241421.0,NABIL,0
NABIL,2017-10-11,1205.0,1209.0,1199.0,1200.0,-0.41%,5616.0,6749980.0,-0.0049751243781094,-0.004987541511039,1214.2,1337.85,1263.497345528508,1372.838165518597,26.0,-109.3408199900889,-107.00968159830208,23.642857142857142,1337.85,192.9524825606616,1723.754965121323,951.9450348786768,235805.0,NABIL,0
NABIL,2017-10-12,1205.0,1205.0,1195.0,1200.0,0.00%,6092.0,7313620.0,0.0,0.0,1205.2,1314.6,1253.7285231395067,1360.0353384431453,25.490196078431367,-106.3068153036386,-106.86910833936938,22.857142857142858,1314.6,178.96585972574604,1672.531719451492,956.6682805485078,235805.0,NABIL,1
NABIL,2017-10-15,1212.0,1219.0,1200.0,1219.0,1.58%,1432.0,1731990.0,0.0158333333333333,0.0157092937051798,1206.0,1290.85,1248.3856734257365,1349.5882763362456,25.490196078431367,-101.20260291050909,-105.73580725359732,22.428571428571427,1290.85,156.0129127584501,1602.8758255169,978.8241744830996,237237.0,NABIL,1
NABIL,2017-10-16,1225.0,1285.0,1220.0,1280.0,5.41%,6273.0,7799850.0,0.0500410172272354,0.0488292274323913,1221.0,1271.0,1253.2494159756232,1344.4335892002273,21.15384615384616,-91.18417322460414,-102.8254804477987,23.571428571428573,1271.0,126.82063587688786,1524.6412717537758,1017.3587282462242,243510.0,NABIL,0
NABIL,2017-10-17,1290.0,1291.0,1265.0,1273.0,-0.93%,6476.0,8271850.0,-0.00546875,-0.0054837583562563,1234.4,1252.95,1256.2879673639889,1339.1422122224326,21.15384615384616,-82.85424485844374,-98.83123332992773,23.642857142857142,1252.95,93.83775191370717,1440.6255038274144,1065.2744961725855,237034.0,NABIL,1
NABIL,2017-10-18,1270.0,1280.0,1264.0,1277.0,0.31%,4812.0,6117000.0,0.0031421838177534,0.0031372574751328,1249.8,1235.3,1259.4744339233753,1334.5390853911413,24.444444444444443,-75.064651467766,-94.07791695749538,23.357142857142858,1235.3,32.024825896363744,1299.3496517927274,1171.2503482072725,241846.0,NABIL,0
NABIL,2017-10-22,1280.0,1285.0,1270.0,1272.0,-0.39%,1070.0,1368100.0,-0.0039154267815192,-0.0039231121324718,1264.2,1239.35,1261.4014440890098,1329.906560547353,16.07142857142857,-68.50511645834308,-88.96335685766492,23.142857142857142,1239.35,31.23977727543303,1301.829554550866,1176.8704454491335,240776.0,NABIL,0
NABIL,2017-10-23,1272.0,1280.0,1260.0,1265.0,-0.55%,1708.0,2169615.0,-0.005503144654088,-0.0055183427384468,1273.4,1243.35,1261.955068075316,1325.098667173475,10.909090909090908,-63.14359909815903,-83.79940530576376,23.785714285714285,1243.35,28.95236559751696,1301.254731195034,1185.445268804966,239068.0,NABIL,0
NABIL,2017-10-24,1265.0,1270.0,1251.0,1257.0,-0.63%,2908.0,3659420.0,-0.0063241106719367,-0.0063441925713731,1268.8,1245.95,1261.1927499098829,1320.0543214569211,14.81481481481481,-58.861571547038466,-78.81183855401869,24.142857142857142,1245.95,27.63193232871271,1301.2138646574256,1190.6861353425743,236160.0,NABIL,0
NABIL,2017-10-25,1265.0,1265.0,1235.0,1235.0,-1.75%,2350.0,2930820.0,-0.0175019888623707,-0.0176569595281698,1261.2,1245.45,1257.163096077593,1313.754001349001,30.769230769230777,-56.590905271408246,-74.3676518974966,24.714285714285715,1245.45,27.74028990869718,1300.9305798173943,1189.9694201826055,233810.0,NABIL,0
NABIL,2017-10-29,1240.0,1240.0,1225.0,1230.0,-0.40%,2416.0,2973520.0,-0.0040485829959514,-0.0040568006956144,1251.8,1243.75,1252.984158219502,1307.5500012490752,37.2093023255814,-54.565843029573216,-70.40729012391193,24.071428571428573,1243.75,27.58503598936175,1298.9200719787234,1188.5799280212766,231394.0,NABIL,0
NABIL,2017-10-30,1220.0,1234.0,1220.0,1227.0,-0.41%,5881.0,7210040.0,-0.0024390243902439,-0.0024420036555517,1242.8,1242.4,1248.9865954165016,1301.5833344898845,34.04255319148936,-52.59673907338288,-66.84517991380612,21.857142857142858,1242.4,27.717370574912685,1297.8347411498255,1186.965258850175,225513.0,NABIL,0
NABIL,2017-10-31,1225.0,1225.0,1210.0,1219.0,-0.49%,4315.0,5238970.0,-0.006519967400163,-0.0065413152296399,1233.6,1240.65,1244.3732730447323,1295.4660504535968,43.13725490196078,-51.09277740886455,-63.69469941281781,21.285714285714285,1240.65,28.049345615928363,1296.7486912318568,1184.5513087681434,221198.0,NABIL,1
NABIL,2017-11-01,1235.0,1235.0,1220.0,1220.0,0.08%,3253.0,3979240.0,0.0008203445447088,0.0008200082460307,1226.2,1238.65,1240.623538730158,1289.8759726422193,49.122807017543856,-49.25243391206118,-60.80624631266649,20.928571428571427,1238.65,28.023063809499927,1294.696127619,1182.6038723810002,224451.0,NABIL,0
NABIL,2017-11-02,1210.0,1230.0,1208.0,1215.0,-0.41%,7706.0,9364150.0,-0.0040983606557376,-0.0041067819526533,1222.2,1236.25,1236.6814558485953,1284.3296042983511,41.50943396226415,-47.64814844975581,-58.17462674008435,21.785714285714285,1236.25,27.882979150800473,1292.015958301601,1180.484041698399,216745.0,NABIL,0
NABIL,2017-11-05,1210.0,1210.0,1194.0,1203.0,-0.99%,7767.0,9320970.0,-0.0098765432098765,-0.0099256397999699,1216.8,1233.15,1231.49969341035,1278.3051891651398,43.39622641509434,-46.805495754789945,-55.900800543025476,22.571428571428573,1233.15,27.964780481467304,1289.0795609629347,1177.2204390370655,208978.0,NABIL,0
NABIL,2017-11-06,1203.0,1200.0,1180.0,1190.0,-1.08%,5666.0,6764751.0,-0.0108063175394845,-0.0108651298691037,1209.4,1230.4,1225.115125193373,1271.764064041796,41.07142857142856,-46.648938848423086,-54.050428204105,22.857142857142858,1230.4,29.405334281704807,1289.2106685634096,1171.5893314365906,203312.0,NABIL,0
NABIL,2017-11-07,1191.0,1195.0,1175.0,1179.0,-0.92%,9207.0,10893000.0,-0.0092436974789915,-0.0092866855682041,1201.4,1228.6,1218.0204905482387,1264.892651890552,41.81818181818182,-46.87216134231312,-52.61477483174663,19.571428571428573,1228.6,31.42978808321296,1291.459576166426,1165.740423833574,194105.0,NABIL,0
NABIL,2017-11-08,1179.0,1180.0,1165.0,1165.0,-1.19%,4291.0,5028680.0,-0.011874469889737,-0.0119455345375699,1190.4,1226.6,1209.863492002356,1257.4931961949555,42.59259259259259,-47.62970419259955,-51.61776070391721,18.785714285714285,1226.6,34.164308861856675,1294.9286177237132,1158.2713822762869,189814.0,NABIL,0
NABIL,2017-11-09,1165.0,1165.0,1130.0,1130.0,-3.00%,18364.0,20877600.0,-0.0300429184549356,-0.0305034542934147,1173.4,1222.8,1197.5768009250703,1248.04925573607,41.07142857142856,-50.47245481099935,-51.38869952533364,20.142857142857142,1222.8,40.259160448379944,1303.3183208967598,1142.28167910324,171450.0,NABIL,1
NABIL,2017-11-12,1130.0,1150.0,1121.0,1150.0,1.77%,10024.0,11359344.0,0.0176991150442478,0.0175443096509095,1162.8,1220.3,1190.2572930904444,1240.7863479037685,47.916666666666664,-50.52905481332414,-51.216770582931744,21.142857142857142,1220.3,43.19490710730191,1306.6898142146038,1133.9101857853962,181474.0,NABIL,1
NABIL,2017-11-13,1150.0,1165.0,1150.0,1161.0,0.96%,10925.0,12632200.0,0.0095652173913043,0.0095197603405957,1157.0,1218.35,1185.75617107653,1234.8762480590449,51.06382978723405,-49.120076982515,-50.7974318628484,20.785714285714285,1218.35,45.00207597560067,1308.3541519512012,1128.3458480487986,192399.0,NABIL,1
NABIL,2017-11-14,1165.0,1200.0,1163.0,1200.0,3.36%,11066.0,13012900.0,0.0335917312661497,0.0330398540782,1161.2,1217.4,1187.9475293724483,1232.2928222768935,45.833333333333336,-44.34529290444516,-49.50700407116776,22.214285714285715,1217.4,45.18779527830221,1307.7755905566046,1127.0244094433956,203465.0,NABIL,0
NABIL,2017-11-15,1200.0,1208.0,1197.0,1200.0,0.00%,8902.0,10679800.0,0.0,0.0,1168.2,1213.4,1189.8017556228408,1229.900761367494,35.0,-40.09900574465314,-47.62540440586484,20.857142857142858,1213.4,42.834319737530265,1299.0686394750603,1127.7313605249396,203465.0,NABIL,0
NABIL,2017-11-16,1200.0,1200.0,1180.0,1188.0,-1.50%,4677.0,5558770.0,-0.01,-0.0100503358535014,1179.8,1209.15,1189.524562450096,1226.797001266198,50.98039215686275,-37.27243881610207,-45.55481128791229,21.214285714285715,1209.15,40.77702526524352,1290.7040505304872,1127.595949469513,198788.0,NABIL,0
NABIL,2017-11-19,1182.0,1200.0,1168.0,1168.0,-1.18%,2558.0,3011830.0,-0.0168350168350168,-0.0169783365344179,1183.4,1203.7,1186.2130913039273,1222.4416678390724,65.38461538461539,-36.228576535145066,-43.689564337358846,22.5,1203.7,38.4490092954056,1280.5980185908113,1126.8019814091888,196230.0,NABIL,0
NABIL,2017-11-20,1157.0,1157.0,1140.0,1140.0,-2.40%,11937.0,13682700.0,-0.023972602739726,-0.0242646219996312,1179.2,1197.1,1179.103384949477,1216.3348776287703,52.83018867924528,-37.23149267929352,-42.397950005745784,23.285714285714285,1197.1,37.42346575990131,1271.9469315198023,1122.2530684801973,184293.0,NABIL,1
NABIL,2017-11-21,1130.0,1162.0,1130.0,1145.0,0.44%,4337.0,4981260.0,0.0043859649122806,0.0043763745997987,1168.2,1191.1,1173.8567103418652,1211.050812619232,45.833333333333336,-37.19410227736671,-41.35718046006997,24.428571428571427,1191.1,35.53634166534717,1262.1726833306943,1120.0273166693055,188630.0,NABIL,1
NABIL,2017-11-22,1164.0,1168.0,1160.0,1166.0,1.83%,3050.0,3551420.0,0.0183406113537119,0.0181744509220977,1161.4,1186.55,1172.647985673886,1207.713715388178,47.82608695652174,-35.06572971429182,-40.09889031091434,24.5,1186.55,32.336186345600765,1251.2223726912016,1121.8776273087983,191680.0,NABIL,0
NABIL,2017-11-23,1166.0,1175.0,1166.0,1166.0,0.00%,5085.0,5958916.0,0.0,0.0,1157.0,1183.1,1171.6252186471345,1204.6238105446091,41.99999999999999,-32.99859189747485,-38.67883062822645,23.642857142857142,1183.1,30.525054420548955,1244.1501088410978,1122.049891158902,191680.0,NABIL,1
NABIL,2017-11-26,1166.0,1180.0,1170.0,1175.0,0.77%,7461.0,8771195.0,0.0077186963979416,0.0076890596678216,1158.4,1180.35,1172.1444157783446,1202.4294542079715,40.38461538461538,-30.285038429626866,-37.000072188506536,23.0,1180.35,28.4868852559919,1237.3237705119836,1123.3762294880162,199141.0,NABIL,0
NABIL,2017-11-27,1180.0,1184.0,1160.0,1165.0,-0.85%,7045.0,8269860.0,-0.0085106382978723,-0.0085470605784584,1163.4,1177.25,1171.0452748893686,1199.656902044418,38.18181818181818,-28.61162715504952,-35.322383181815134,23.285714285714285,1177.25,26.443335644527796,1230.1366712890556,1124.3633287109444,192096.0,NABIL,1
NABIL,2017-11-28,1165.0,1180.0,1165.0,1178.0,1.29%,5031.0,5925570.0,0.0111587982832617,0.0110969982117309,1170.0,1175.2,1172.1152325986964,1198.052687078165,58.22784810126581,-25.93745447946867,-33.44539744134585,23.285714285714285,1175.2,24.558415858578375,1224.316831717157,1126.0831682828432,197127.0,NABIL,1
NABIL,2017-11-29,1180.0,1190.0,1180.0,1180.0,0.00%,11254.0,13340100.0,0.0016977928692698,0.0016963532481783,1172.8,1173.2,1173.3282737373584,1196.7154509983009,63.52941176470589,-23.387177260942508,-31.43375340526518,21.642857142857142,1173.2,22.23700093392857,1217.6740018678572,1128.7259981321429,208381.0,NABIL,0
NABIL,2017-11-30,1180.0,1190.0,1170.0,1179.0,-0.08%,8116.0,9533880.0,-0.0008474576271186,-0.0008478169223395,1175.4,1171.4,1174.200847008534,1195.403195368797,55.670103092783506,-21.20234836026293,-29.38747239626473,21.0,1171.4,20.022093060805886,1211.444186121612,1131.3558138783883,200265.0,NABIL,0
NABIL,2017-12-04,1181.0,1181.0,1166.0,1166.0,-1.10%,4406.0,5182920.0,-0.0110262934690416,-0.0110875336269332,1173.6,1169.55,1172.9391782379903,1193.2251808970343,49.53271028037383,-20.286002659044016,-27.567178448820588,21.0,1169.55,18.608076910983492,1206.766153821967,1132.333846178033,195859.0,NABIL,1
NABIL,2017-12-05,1170.0,1170.0,1155.0,1170.0,0.34%,4113.0,4771620.0,0.0034305317324185,0.0034246608813641,1174.6,1168.55,1172.4869969706072,1191.5047971268837,50.0,-19.017800156276508,-25.857302790311778,19.285714285714285,1168.55,17.977983611799925,1204.5059672235998,1132.5940327764,199972.0,NABIL,0
NABIL,2017-12-06,1170.0,1180.0,1165.0,1168.0,-0.17%,4018.0,4716700.0,-0.0017094017094017,-0.0017108644036294,1172.6,1168.0,1171.7966897443598,1189.7637010434107,51.37614678899082,-17.96701129905091,-24.279244492059604,19.571428571428573,1168.0,17.808927388985452,1203.617854777971,1132.382145222029,195954.0,NABIL,0
NABIL,2017-12-10,1170.0,1176.0,1155.0,1164.0,-0.34%,9654.0,11249700.0,-0.0034246575342465,-0.0034305350967892,1169.4,1167.95,1170.5971990144585,1187.855278743899,42.30769230769231,-17.258079729440396,-22.87501153953576,19.642857142857142,1167.95,17.81919426404688,1203.588388528094,1132.3116114719062,186300.0,NABIL,1
NABIL,2017-12-11,1165.0,1167.0,1152.0,1167.0,0.26%,2773.0,3216180.0,0.0025773195876288,0.0025740039951728,1167.0,1169.8,1170.0437837814648,1186.3104432813875,37.5,-16.266659499922753,-21.553341131613163,18.428571428571427,1169.8,15.43270621316671,1200.6654124263334,1138.9345875736665,189073.0,NABIL,0
NABIL,2017-12-12,1164.0,1170.0,1153.0,1160.0,-0.60%,950.0,1104020.0,-0.0059982862039417,-0.0060163481861456,1165.8,1170.3,1168.498586276624,1184.3615215568402,38.70967741935485,-15.862935280216108,-20.415259961333753,17.642857142857142,1170.3,14.910610845929408,1200.1212216918589,1140.478778308141,188123.0,NABIL,0
NABIL,2017-12-13,1160.0,1160.0,1155.0,1156.0,-0.34%,2013.0,2332410.0,-0.0034482758620689,-0.0034542348680875,1163.0,1170.05,1166.5757268494513,1182.2606681081854,41.05263157894737,-15.68494125873417,-19.46919622081384,15.714285714285714,1170.05,15.115258933966606,1200.2805178679332,1139.8194821320667,186110.0,NABIL,1
NABIL,2017-12-14,1160.0,1169.0,1159.0,1169.0,1.12%,372.0,432993.0,0.0112456747404843,0.0111829122397455,1163.2,1168.5,1166.9486919495355,1181.278396396468,42.857142857142854,-14.329704446932285,-18.44129786603753,15.0,1168.5,13.371218108067648,1195.2424362161353,1141.7575637838647,186482.0,NABIL,0
NABIL,2017-12-17,1160.0,1160.0,1150.0,1157.0,-0.43%,3691.0,4269480.0,-0.0102651839178785,-0.0103182342783918,1161.8,1166.35,1165.4181239572997,1179.4799966633964,53.21100917431193,-14.061872706096892,-17.565412834049404,15.714285714285714,1166.35,11.342862351502523,1189.035724703005,1143.664275296995,182791.0,NABIL,1
NABIL,2017-12-18,1160.0,1164.0,1160.0,1160.0,0.43%,1545.0,1794120.0,0.0025929127052721,0.0025895569067336,1160.4,1164.95,1164.5845664254073,1178.0370339475892,50.434782608695656,-13.452467522181903,-16.742823771675905,15.214285714285714,1164.95,10.200490184759213,1185.3509803695183,1144.5490196304816,184336.0,NABIL,0
NABIL,2017-12-19,1155.0,1161.0,1155.0,1155.0,-0.43%,2366.0,2738360.0,-0.0043103448275861,-0.0043196611445163,1159.4,1164.3,1163.110017744575,1176.330586988509,52.252252252252255,-13.220569243933369,-16.038372866127396,13.928571428571429,1164.3,10.407992880419089,1185.1159857608382,1143.4840142391618,181970.0,NABIL,0
NABIL,2017-12-20,1150.0,1160.0,1145.0,1155.0,0.00%,2665.0,3077290.0,0.0,0.0,1159.2,1165.05,1161.8623227069484,1174.7505435078783,38.372093023255815,-12.888220800930185,-15.408342453087954,13.928571428571429,1165.05,9.01154230674246,1183.073084613485,1147.026915386515,181970.0,NABIL,0
NABIL,2017-12-21,1165.0,1160.0,1145.0,1149.0,-0.52%,4245.0,4876850.0,-0.0051948051948051,-0.0052083451071382,1155.2,1165.25,1159.8835038289562,1172.8430958406282,29.069767441860463,-12.95959201167193,-14.91859236480475,14.142857142857142,1165.25,8.577050162092311,1182.4041003241846,1148.0958996758154,177725.0,NABIL,1
NABIL,2017-12-24,1150.0,1155.0,1148.0,1150.0,0.09%,4231.0,4869180.0,0.000870322019147,0.00086994350854,1153.8,1164.45,1158.3629647783475,1171.1510146672483,38.888888888888886,-12.788049888900789,-14.492483869623957,13.214285714285714,1164.45,9.225108757533716,1182.9002175150674,1145.999782484933,181956.0,NABIL,0
NABIL,2017-12-26,1150.0,1155.0,1130.0,1145.0,-0.43%,2029.0,2324230.0,-0.0043478260869564,-0.0043573053689557,1150.8,1163.4,1156.307124043217,1169.2139024696744,45.16129032258065,-12.906778426457322,-14.175342780990633,13.928571428571429,1163.4,10.18461171566547,1183.769223431331,1143.0307765686691,179927.0,NABIL,0
NABIL,2017-12-27,1130.0,1143.0,1130.0,1134.0,-0.96%,2831.0,3218530.0,-0.0096069868995632,-0.0096534317006426,1146.6,1161.35,1152.8752588057991,1166.6054652496985,45.9016393442623,-13.730206443899306,-14.086315513572366,13.928571428571429,1161.35,11.735124963295888,1184.8202499265915,1137.879750073408,177096.0,NABIL,0
NABIL,2017-12-28,1125.0,1129.0,1085.0,1090.0,-3.88%,15690.0,17372800.0,-0.0388007054673721,-0.0395735090645079,1133.6,1157.6,1143.2021420664455,1160.9309863423132,42.37288135593221,-17.728844275867687,-14.814821266031432,16.357142857142858,1157.6,19.75214845100537,1197.104296902011,1118.0957030979891,161406.0,NABIL,0
NABIL,2017-12-31,1090.0,1090.0,1015.0,1020.0,-6.42%,19263.0,19872500.0,-0.0642201834862384,-0.0663750689448725,1107.8,1149.7,1124.2479663639156,1150.4916540206605,48.07692307692308,-26.243687656744896,-17.100594544174125,20.214285714285715,1149.7,36.0425187508362,1221.7850375016724,1077.6149624983277,142143.0,NABIL,1
NABIL,2018-01-01,1020.0,1065.0,1020.0,1065.0,4.41%,15122.0,15815800.0,0.0441176470588235,0.0431721718652087,1090.8,1143.95,1115.132894615621,1144.158938908019,48.07692307692308,-29.026044292398183,-19.485684493818937,22.357142857142858,1143.95,39.91896396727088,1223.7879279345418,1064.1120720654585,157265.0,NABIL,1
NABIL,2018-01-02,1065.0,1101.0,1065.0,1080.0,1.41%,24418.0,26436600.0,0.0140845070422535,0.0139862419747398,1077.8,1139.0,1109.7278339055254,1139.4064249148323,51.02040816326531,-29.678591009307183,-21.524265796916588,23.714285714285715,1139.0,41.452572772790795,1221.9051455455815,1056.0948544544185,181683.0,NABIL,0
NABIL,2018-01-03,1100.0,1100.0,1050.0,1055.0,-2.31%,12532.0,13419700.0,-0.0231481481481481,-0.0234202742080984,1062.0,1133.45,1101.3081671508291,1133.1540971433633,43.13725490196078,-31.84592999253414,-23.5885986360401,26.928571428571427,1133.45,44.93208325098102,1223.314166501962,1043.585833498038,169151.0,NABIL,1
NABIL,2018-01-04,1060.0,1081.0,1059.0,1080.0,2.37%,7265.0,7729840.0,0.0236966824644548,0.0234202742080984,1060.0,1128.95,1098.029987589163,1129.2167566142252,45.283018867924525,-31.186769025062176,-25.108232713844515,27.857142857142858,1128.95,45.58101520785197,1220.112030415704,1037.7879695842962,176416.0,NABIL,1
NABIL,2018-01-07,1076.0,1090.0,1074.0,1081.0,0.09%,8667.0,9375570.0,0.0009259259259259,0.0009254975209429,1072.2,1124.6,1095.4099894985227,1125.6451450131715,20.0,-30.235155514648795,-26.133617274005378,27.642857142857142,1124.6,45.80898555856509,1216.21797111713,1032.9820288828698,185083.0,NABIL,1
NABIL,2018-01-08,1089.0,1097.0,1080.0,1089.0,0.74%,14120.0,15355500.0,0.007400555041628,0.0073733052937521,1077.0,1120.85,1094.4238372679806,1122.9306898270106,26.66666666666667,-28.50685255902999,-26.608264331010297,28.357142857142858,1120.85,45.482529902435544,1211.815059804871,1029.8849401951288,199203.0,NABIL,1
NABIL,2018-01-09,1089.0,1100.0,1089.0,1090.0,0.09%,9727.0,10622378.0,0.0009182736455464,0.0009178522902289,1079.0,1117.0,1093.7432469190603,1120.4913794694542,26.66666666666667,-26.74813255039362,-26.636237974886964,28.714285714285715,1117.0,44.62121279827755,1206.242425596555,1027.757574403445,208930.0,NABIL,0
NABIL,2018-01-10,1093.0,1093.0,1070.0,1070.0,-1.83%,12309.0,13268100.0,-0.018348623853211,-0.0185190477672375,1082.0,1112.5,1090.0904397007434,1116.7512772865318,22.222222222222214,-26.660837585788386,-26.641157897067252,29.285714285714285,1112.5,44.59466571840868,1201.6893314368174,1023.3106685631826,196621.0,NABIL,0
NABIL,2018-01-14,1067.0,1073.0,1055.0,1065.0,-0.47%,9390.0,9958620.0,-0.0046728971962616,-0.0046838493124263,1079.0,1107.95,1086.2303720544753,1112.9178493393813,28.57142857142857,-26.68747728490598,-26.650421774635,29.5,1107.95,44.565120890786055,1197.080241781572,1018.819758218428,187231.0,NABIL,0
NABIL,2018-01-16,1066.0,1066.0,1025.0,1030.0,-3.29%,22276.0,22954800.0,-0.0328638497652582,-0.033415996919844,1068.8,1101.0,1077.5795455845562,1106.775786425353,20.0,-29.19624084079692,-27.159585587867383,31.928571428571427,1101.0,45.37446534421811,1191.7489306884363,1010.2510693115638,164955.0,NABIL,1
